Date,Price,Open,High,Low,Vol.,Change %
"Mar 31, 2021",291.02,294,294.42,290.26,47.00M,-0.76%
"Mar 30, 2021",293.25,294.86,295.72,291.5,38.81M,-0.02%
"Mar 29, 2021",293.3,289.72,294.09,289.26,43.68M,0.71%
"Mar 26, 2021",291.22,288.63,292.75,288.32,56.07M,1.59%
"Mar 25, 2021",286.66,286.5,287.03,283.85,35.22M,0.30%
"Mar 24, 2021",285.79,283.4,288,282.25,46.41M,1.13%
"Mar 23, 2021",282.6,287.56,288.3,282.11,70.76M,-2.10%
"Mar 22, 2021",288.65,285,291.2,283.08,62.76M,1.11%
"Mar 19, 2021",285.47,279,286.31,278.03,84.25M,2.23%
"Mar 18, 2021",279.25,284.04,285.79,278.24,74.13M,-1.45%
"Mar 17, 2021",283.35,292.35,293.25,279.6,110.29M,-3.07%
"Mar 16, 2021",292.33,293.06,293.88,288.61,53.92M,-0.14%
"Mar 15, 2021",292.74,286.05,292.92,285.28,67.81M,2.74%
"Mar 12, 2021",284.93,286.3,287.49,282.82,51.54M,-0.37%
"Mar 11, 2021",286,283.84,286.38,282.3,47.37M,1.33%
"Mar 10, 2021",282.24,285.24,288,281,55.16M,-1.24%
"Mar 09, 2021",285.79,278.8,286.38,277.56,72.79M,2.99%
"Mar 05, 2021",277.5,276,278.98,272.76,83.55M,1.00%
"Mar 04, 2021",274.75,278.5,281.96,273.63,91.99M,-1.17%
"Mar 03, 2021",278.01,281.7,283.83,277.63,64.28M,-0.39%
"Mar 02, 2021",279.1,271.89,280,271.6,71.57M,2.02%
"Mar 01, 2021",273.58,273,274.73,271.13,35.96M,1.26%
"Feb 26, 2021",270.17,268,272.49,266.43,74.89M,-0.20%
"Feb 25, 2021",270.71,273.6,276.48,270.65,79.72M,-0.44%
"Feb 24, 2021",271.9,272.12,272.75,269.42,64.19M,-0.66%
"Feb 22, 2021",273.71,270.1,274.46,268.12,48.13M,1.18%
"Feb 20, 2021",270.51,271,271,269.02,8.76M,-0.31%
"Feb 19, 2021",271.34,266.12,272.81,264.19,59.27M,1.63%
"Feb 18, 2021",266.99,270.35,272.46,266.21,58.73M,-1.44%
"Feb 17, 2021",270.9,270.99,275.07,267.56,79.10M,0.00%
"Feb 16, 2021",270.9,272.3,272.8,268.27,63.10M,-0.33%
"Feb 15, 2021",271.81,268.49,271.87,267.07,56.95M,2.18%
"Feb 12, 2021",266,264,266.44,258.55,81.66M,0.49%
"Feb 11, 2021",264.7,265.5,266.9,263.75,38.67M,-0.45%
"Feb 10, 2021",265.9,269.28,270.99,265.2,63.09M,-1.15%
"Feb 09, 2021",268.98,275.99,276.29,267.19,91.92M,-2.26%
"Feb 08, 2021",275.2,273.01,275.58,272.32,51.88M,1.29%
"Feb 05, 2021",271.7,271.99,272.57,268.87,71.81M,0.59%
"Feb 04, 2021",270.11,263.21,270.6,262.34,78.93M,2.50%
"Feb 03, 2021",263.53,264.32,268.14,261.05,77.65M,0.14%
"Feb 02, 2021",263.15,265,268.39,263.05,79.53M,-0.25%
"Feb 01, 2021",263.8,260,264.06,258.73,63.13M,2.20%
"Jan 29, 2021",258.11,263.77,264.75,257.36,120.12M,-2.95%
"Jan 28, 2021",265.96,263.5,267.17,261.17,81.25M,0.17%
"Jan 27, 2021",265.5,270.07,273.8,265.02,100.09M,-1.43%
"Jan 26, 2021",269.34,262.7,269.57,262.61,75.23M,1.52%
"Jan 25, 2021",265.3,271,273.63,261.65,114.33M,-1.10%
"Jan 22, 2021",268.25,273,273.3,266.78,87.01M,-2.24%
"Jan 21, 2021",274.4,280.75,281.54,272.84,83.80M,-1.93%
"Jan 20, 2021",279.8,278.62,282.49,276.77,47.94M,0.58%
"Jan 19, 2021",278.19,280.98,282.8,276.42,56.00M,-0.57%
"Jan 18, 2021",279.79,275.72,281.3,272.95,73.94M,1.04%
"Jan 15, 2021",276.9,282.55,286.16,276,73.77M,-2.77%
"Jan 14, 2021",284.79,284,286.9,279.06,74.67M,0.36%
"Jan 13, 2021",283.78,291.01,292.46,283.1,67.56M,-2.14%
"Jan 12, 2021",289.99,290.88,296.07,286.7,78.96M,0.17%
"Jan 11, 2021",289.49,282.86,292.95,279.48,112.35M,2.06%
"Jan 08, 2021",283.64,275.11,283.99,275.11,88.93M,3.92%
"Jan 06, 2021",272.93,275.94,275.94,271.62,40.95M,-0.82%
"Jan 05, 2021",275.2,272.69,275.7,270.28,45.58M,1.18%
"Jan 04, 2021",272,274.67,276.6,270.61,48.92M,0.13%
"Dec 30, 2020",271.65,272.49,274.24,270.12,31.53M,-0.13%
"Dec 29, 2020",272,275.91,276.43,271.26,39.02M,-0.98%
"Dec 28, 2020",274.7,270.9,275.19,269.73,39.04M,1.50%
"Dec 25, 2020",270.64,269.97,271,268.28,11.99M,0.49%
"Dec 24, 2020",269.32,271.98,272.82,267.13,42.61M,-0.29%
"Dec 23, 2020",270.1,262.25,270.29,260.22,67.94M,3.08%
"Dec 22, 2020",262.04,259.55,267.42,257.05,105.49M,0.10%
"Dec 21, 2020",261.79,266.2,267.34,259.7,120.52M,-3.10%
"Dec 18, 2020",270.16,277.22,277.4,268.52,99.27M,-2.99%
"Dec 17, 2020",278.5,279.81,285.16,276.54,92.14M,0.05%
"Dec 16, 2020",278.35,278,280.84,276.14,54.75M,-0.13%
"Dec 15, 2020",278.7,278.53,283.76,276.07,84.19M,-0.45%
"Dec 14, 2020",279.95,285.01,287.74,277.1,90.42M,-1.33%
"Dec 11, 2020",283.73,282.5,284.6,279.78,76.10M,0.54%
"Dec 10, 2020",282.2,276.55,282.2,275.2,75.66M,1.92%
"Dec 09, 2020",276.89,276.4,279.42,275.87,73.64M,0.51%
"Dec 08, 2020",275.49,274.5,276.66,271.52,78.86M,0.41%
"Dec 07, 2020",274.36,269,276.13,268.1,94.79M,1.61%
"Dec 04, 2020",270,264.63,270.84,264.5,94.64M,2.61%
"Dec 03, 2020",263.14,264.5,264.63,260.85,62.24M,-0.35%
"Dec 02, 2020",264.06,260.05,264.99,258.8,93.45M,1.25%
"Dec 01, 2020",260.81,250.75,260.99,249.8,132.07M,4.48%
"Nov 30, 2020",249.63,249.72,251,245.98,112.14M,-0.78%
"Nov 27, 2020",251.59,250.3,252.26,248.03,51.43M,0.60%
"Nov 26, 2020",250.1,252.3,252.88,247.44,79.92M,-0.72%
"Nov 25, 2020",251.91,248,252.2,246.55,133.40M,1.85%
"Nov 24, 2020",247.33,241.65,247.85,239.57,84.52M,3.18%
"Nov 23, 2020",239.7,240.45,243.87,238.52,74.83M,0.12%
"Nov 20, 2020",239.42,239.58,240.77,236.57,48.80M,-0.35%
"Nov 19, 2020",240.27,242.5,243.49,237.34,97.14M,-1.01%
"Nov 18, 2020",242.71,245.1,247.23,242.59,60.09M,-1.22%
"Nov 17, 2020",245.7,248,249.84,243.41,94.92M,-0.92%
"Nov 16, 2020",247.99,244.14,248.73,244,113.95M,2.06%
"Nov 13, 2020",242.99,242.01,244.14,238.62,106.15M,0.38%
"Nov 12, 2020",242.08,243.31,245.72,240.22,151.44M,-0.87%
"Nov 11, 2020",244.2,237,245.98,236.89,234.84M,3.43%
"Nov 10, 2020",236.1,227,237.6,226.27,229.60M,3.53%
"Nov 09, 2020",228.05,220,231.3,218.7,217.54M,4.85%
"Nov 06, 2020",217.5,215.8,218.29,213,95.00M,0.37%
"Nov 05, 2020",216.7,214.4,218.65,211.43,152.55M,3.59%
"Nov 03, 2020",209.2,205.7,211.11,203.8,90.37M,2.30%
"Nov 02, 2020",204.5,200.45,204.59,196.15,82.34M,1.75%
"Oct 30, 2020",200.99,203.62,204.84,200.61,83.66M,-2.23%
"Oct 29, 2020",205.58,206.5,207.33,203.64,91.51M,0.42%
"Oct 28, 2020",204.73,206.94,206.94,202.3,70.17M,-1.40%
"Oct 27, 2020",207.64,211.5,212.29,206.66,61.08M,-1.64%
"Oct 26, 2020",211.1,213.4,214.45,210.5,58.92M,-1.59%
"Oct 23, 2020",214.5,210,214.73,209.15,75.36M,2.04%
"Oct 22, 2020",210.21,209.58,211.53,207.84,46.86M,-0.06%
"Oct 21, 2020",210.33,210.04,213.25,208.9,82.51M,0.38%
"Oct 20, 2020",209.54,203,209.76,202.5,80.92M,3.33%
"Oct 19, 2020",202.78,201.55,204,201.55,47.42M,0.80%
"Oct 16, 2020",201.17,204.02,204.25,200.5,66.26M,-1.31%
"Oct 15, 2020",203.85,207.46,207.57,201.95,76.50M,-1.92%
"Oct 14, 2020",207.83,205.06,208,204.78,46.84M,1.37%
"Oct 13, 2020",205.03,205.92,207.64,204.77,46.02M,-0.56%
"Oct 12, 2020",206.18,205.97,208.49,204.57,52.32M,0.39%
"Oct 09, 2020",205.38,208.47,208.96,204.4,65.52M,-1.25%
"Oct 08, 2020",207.97,211.2,211.43,207.26,49.55M,-1.25%
"Oct 07, 2020",210.6,211.3,212.66,209.03,62.05M,-0.27%
"Oct 06, 2020",211.18,209,212.99,208.35,87.53M,1.10%
"Oct 05, 2020",208.89,209.65,210.69,207.72,45.60M,0.04%
"Oct 02, 2020",208.8,210.4,211.39,206.5,114.32M,-8.11%
"Oct 01, 2020",227.23,229.08,229.9,226.86,77.83M,-0.83%
"Sep 30, 2020",229.14,224.5,230.75,223.25,78.60M,1.62%
"Sep 29, 2020",225.48,228.88,228.88,223.1,90.42M,-1.38%
"Sep 28, 2020",228.63,228.79,229.55,227.35,64.52M,0.17%
"Sep 25, 2020",228.24,229,229.3,226.25,60.25M,0.03%
"Sep 24, 2020",228.17,227.63,231.1,225.75,82.00M,-0.14%
"Sep 23, 2020",228.5,230.02,232.1,227.61,71.30M,-0.60%
"Sep 22, 2020",229.88,226,230.28,225.46,66.62M,1.60%
"Sep 21, 2020",226.25,229.88,230.07,223.49,70.30M,-1.76%
"Sep 18, 2020",230.3,232,232.59,229,54.62M,-0.50%
"Sep 17, 2020",231.46,229.1,231.75,228.57,49.13M,0.17%
"Sep 16, 2020",231.06,231.72,232.6,230.15,39.61M,-0.19%
"Sep 15, 2020",231.5,228.22,231.95,227.39,61.91M,1.82%
"Sep 14, 2020",227.37,222.31,227.54,222.13,62.91M,2.85%
"Sep 11, 2020",221.07,221.46,223.15,219.75,45.69M,0.21%
"Sep 10, 2020",220.6,218.24,222.15,215.79,71.20M,1.19%
"Sep 09, 2020",218,217.01,218.88,216.8,48.06M,0.15%
"Sep 08, 2020",217.68,222,222.48,216.29,70.02M,-1.64%
"Sep 07, 2020",221.32,221.5,224.2,220.5,59.33M,-0.40%
"Sep 04, 2020",222.21,218,222.5,216.75,70.67M,1.78%
"Sep 03, 2020",218.32,221.67,224.23,218,69.47M,-1.91%
"Sep 02, 2020",222.57,228.56,228.75,220.85,77.85M,-2.23%
"Sep 01, 2020",227.64,226.7,227.97,226.01,37.55M,0.68%
"Aug 31, 2020",226.1,227,229.71,225,62.02M,-0.09%
"Aug 28, 2020",226.3,227,228.1,225.19,40.75M,0.03%
"Aug 27, 2020",226.23,227.87,229.98,225.6,51.03M,-0.69%
"Aug 26, 2020",227.8,228.3,229.4,224.7,75.78M,-0.12%
"Aug 25, 2020",228.08,232.3,232.97,226.9,58.98M,-1.61%
"Aug 24, 2020",231.81,232.5,233.7,230.2,44.55M,0.26%
"Aug 21, 2020",231.22,233.3,236.5,227.35,138.91M,-0.54%
"Aug 20, 2020",232.48,238.44,238.51,230.33,116.94M,-2.89%
"Aug 19, 2020",239.4,235.85,240.75,235.19,38.23M,1.31%
"Aug 18, 2020",236.3,236.88,239.83,235.69,36.76M,-0.63%
"Aug 17, 2020",237.8,240.8,242.35,234.5,77.12M,-0.91%
"Aug 14, 2020",239.99,242,242.22,238.47,44.28M,-0.58%
"Aug 13, 2020",241.39,242.2,244.04,238.57,85.72M,-0.42%
"Aug 12, 2020",242.4,233.12,242.5,233.03,101.00M,4.19%
"Aug 11, 2020",232.65,226.43,234.73,226.21,81.88M,2.95%
"Aug 10, 2020",225.99,227.96,228.7,224.51,43.50M,-0.57%
"Aug 07, 2020",227.28,225,227.6,224.46,35.64M,0.57%
"Aug 06, 2020",226,226.75,227.43,224.35,30.16M,-0.18%
"Aug 05, 2020",226.4,228.15,229.17,224.31,54.64M,-0.33%
"Aug 04, 2020",227.16,227.39,228.85,225.63,42.02M,0.19%
"Aug 03, 2020",226.72,222.27,228.36,221.3,64.56M,2.32%
"Jul 31, 2020",221.57,218.19,221.98,217.43,59.71M,1.57%
"Jul 30, 2020",218.15,218.71,218.88,215.34,51.26M,-0.47%
"Jul 29, 2020",219.18,215.89,219.18,215.63,41.35M,1.69%
"Jul 28, 2020",215.53,216.81,217.42,215.25,24.61M,-0.63%
"Jul 27, 2020",216.9,216.7,218.38,215.15,38.32M,0.43%
"Jul 24, 2020",215.97,214.8,217.41,197.73,53.57M,0.26%
"Jul 23, 2020",215.41,217.5,219.28,215,43.42M,-0.60%
"Jul 22, 2020",216.71,215.98,217.65,213.56,48.44M,0.45%
"Jul 21, 2020",215.73,215,219.1,214.38,75.65M,0.86%
"Jul 20, 2020",213.89,210.27,214.48,209.08,44.51M,1.46%
"Jul 17, 2020",210.81,211.69,212.18,209.86,36.14M,-0.26%
"Jul 16, 2020",211.35,209.66,212.6,208.63,39.03M,0.12%
"Jul 15, 2020",211.09,210.29,211.8,207.65,49.53M,0.76%
"Jul 14, 2020",209.5,208.38,209.58,205.7,66.04M,0.53%
"Jul 13, 2020",208.39,213.87,214.2,208.11,51.33M,-1.83%
"Jul 10, 2020",212.28,207.51,212.6,206.57,50.71M,1.52%
"Jul 09, 2020",209.11,210.7,211.7,208.1,45.19M,-0.88%
"Jul 08, 2020",210.97,210.8,212.29,209.3,42.07M,0.21%
"Jul 07, 2020",210.53,213,214.23,210.51,44.73M,-1.90%
"Jul 06, 2020",214.61,212.97,216.79,212.94,55.46M,1.74%
"Jul 03, 2020",210.95,210,211.97,209,50.64M,0.64%
"Jul 02, 2020",209.6,205,210.15,204.28,76.38M,3.14%
"Jun 30, 2020",203.22,205.7,206,202.36,43.75M,-1.25%
"Jun 29, 2020",205.8,201,205.86,200.97,43.08M,1.30%
"Jun 26, 2020",203.15,206.97,207.5,201.76,46.69M,-1.82%
"Jun 25, 2020",206.92,201,207,200.75,71.50M,-0.18%
"Jun 23, 2020",207.3,207.7,209.74,206.43,53.49M,0.44%
"Jun 22, 2020",206.4,206.7,207.95,204.28,58.66M,-0.29%
"Jun 19, 2020",207,205.44,209.2,204.55,75.05M,1.59%
"Jun 18, 2020",203.77,207.8,208.1,202.72,72.28M,-2.10%
"Jun 17, 2020",208.14,208.52,210.35,206.94,56.58M,0.18%
"Jun 16, 2020",207.76,210.28,212.19,207.52,66.56M,0.21%
"Jun 15, 2020",207.32,205.07,207.85,202.3,76.00M,-0.49%
"Jun 11, 2020",208.35,208.91,209.24,206.01,70.03M,-1.97%
"Jun 10, 2020",212.53,217,217.58,211.82,91.90M,-2.16%
"Jun 09, 2020",217.23,221.13,221.88,215.44,69.17M,-1.39%
"Jun 08, 2020",220.3,219.8,223.15,217.45,88.83M,0.55%
"Jun 05, 2020",219.1,215.13,219.93,213.6,88.66M,2.82%
"Jun 04, 2020",213.1,220.67,221,212.55,122.49M,-3.79%
"Jun 03, 2020",221.5,214,221.92,213.51,145.04M,4.48%
"Jun 02, 2020",212,204.67,212,204,116.87M,4.10%
"Jun 01, 2020",203.66,203.1,205.93,201.81,65.65M,1.58%
"May 29, 2020",200.5,204.11,204.4,199.17,106.65M,-2.20%
"May 28, 2020",205,199.31,205,198.4,117.18M,3.27%
"May 27, 2020",198.51,194,198.97,193.32,116.07M,2.32%
"May 26, 2020",194,193,196.1,192.11,79.31M,1.57%
"May 25, 2020",191,189.62,191.31,188.8,23.14M,1.11%
"May 22, 2020",188.9,190.97,191.25,188.6,57.01M,-1.82%
"May 21, 2020",192.4,194,196.31,191.5,79.54M,-0.81%
"May 20, 2020",193.98,188.49,193.98,186.6,93.34M,2.63%
"May 19, 2020",189,190.37,192.55,186.8,105.32M,0.04%
"May 18, 2020",188.93,186.33,190,185.4,77.55M,2.76%
"May 15, 2020",183.85,186.13,186.78,183.33,63.15M,0.02%
"May 14, 2020",183.81,186.5,188.2,183.5,76.68M,-1.87%
"May 13, 2020",187.31,190.05,190.6,186.66,63.47M,-2.14%
"May 12, 2020",191.4,193.3,198,191.2,67.66M,-2.36%
"May 08, 2020",196.02,196,196.25,194.6,33.84M,0.26%
"May 07, 2020",195.51,196,198.15,195.06,57.73M,-0.10%
"May 06, 2020",195.7,195,197.23,194.3,49.56M,0.49%
"May 05, 2020",194.75,195.51,196.46,194,35.44M,0.55%
"May 04, 2020",193.69,195.68,195.68,193.26,56.40M,-1.80%
"Apr 30, 2020",197.25,196.51,199.7,195.46,87.20M,0.74%
"Apr 29, 2020",195.8,194.46,195.8,192.86,69.84M,1.56%
"Apr 28, 2020",192.8,188.5,194.22,188.17,78.58M,2.06%
"Apr 27, 2020",188.9,189.98,190.5,188.43,43.71M,-0.01%
"Apr 24, 2020",188.91,189.73,191.65,187.7,55.31M,-1.06%
"Apr 23, 2020",190.94,191.99,192.5,188.68,62.76M,0.39%
"Apr 22, 2020",190.2,185.01,191.94,184.5,75.36M,2.23%
"Apr 21, 2020",186.05,185.54,187.5,183.65,94.31M,-1.73%
"Apr 20, 2020",189.32,190.6,192.23,187.31,62.24M,-1.29%
"Apr 17, 2020",191.8,192.5,192.7,188.28,71.73M,1.75%
"Apr 16, 2020",188.5,187.22,191.67,183.53,109.17M,1.31%
"Apr 15, 2020",186.07,196,196.25,186.06,98.16M,-5.73%
"Apr 14, 2020",197.37,199.99,202.85,196.1,80.22M,-0.45%
"Apr 13, 2020",198.26,202,202.16,197.32,41.28M,-1.85%
"Apr 10, 2020",201.99,201.85,202.75,200.7,28.76M,-0.80%
"Apr 09, 2020",203.61,202.4,205.44,199.3,109.98M,1.66%
"Apr 08, 2020",200.29,196.02,200.29,195.12,89.98M,1.35%
"Apr 07, 2020",197.63,193.02,200.54,193.02,136.42M,3.63%
"Apr 06, 2020",190.7,187.52,192.02,186.42,77.86M,2.73%
"Apr 03, 2020",185.64,186.6,187.49,184.28,92.86M,-0.70%
"Apr 02, 2020",186.95,188.3,189.9,182,125.64M,1.17%
"Apr 01, 2020",184.78,183.2,185.47,182,76.83M,-1.30%
"Mar 31, 2020",187.21,186,188.77,184.25,114.03M,2.30%
"Mar 30, 2020",183,177,183.2,174.9,94.33M,1.45%
"Mar 27, 2020",180.38,188.05,188.97,180.17,114.28M,-4.09%
"Mar 26, 2020",188.07,187.69,191.2,182.8,111.60M,-0.01%
"Mar 25, 2020",188.08,196.38,201,182.32,187.98M,-2.37%
"Mar 24, 2020",192.64,193.3,195,189.1,104.88M,5.06%
"Mar 23, 2020",183.37,188,190.99,182.1,157.89M,-6.30%
"Mar 20, 2020",195.69,198.62,201.86,192.05,170.58M,3.26%
"Mar 19, 2020",189.51,178.5,190.15,173.06,187.43M,8.75%
"Mar 18, 2020",174.27,179,182.2,172.15,155.01M,-5.29%
"Mar 17, 2020",184.01,195,204.78,183.8,184.15M,-6.05%
"Mar 16, 2020",195.85,194,196.7,186,174.27M,-1.38%
"Mar 13, 2020",198.6,175,199.52,174.3,263.04M,12.90%
"Mar 12, 2020",175.91,185.15,187.87,173.14,197.97M,-9.57%
"Mar 11, 2020",194.53,202,204.33,192.05,138.30M,-3.32%
"Mar 10, 2020",201.2,197.99,212.74,184.86,244.54M,-8.54%
"Mar 06, 2020",219.99,228,229.2,216.67,104.45M,-5.31%
"Mar 05, 2020",232.33,237,238.72,230.64,57.08M,-1.25%
"Mar 04, 2020",235.27,234.13,236.7,232.62,54.27M,-0.57%
"Mar 03, 2020",236.63,233,239,232.28,83.65M,3.71%
"Mar 02, 2020",228.17,238.93,241,218.86,101.99M,-2.22%
"Feb 28, 2020",233.36,235,239,231,124.63M,-3.92%
"Feb 27, 2020",242.88,247.5,248.98,242,58.24M,-3.16%
"Feb 26, 2020",250.8,244.75,251.21,243.22,67.76M,2.29%
"Feb 25, 2020",245.19,247.98,249,245.17,41.06M,-2.24%
"Feb 21, 2020",250.8,248.35,251.49,247.24,27.76M,0.26%
"Feb 20, 2020",250.15,250.03,252.17,249.13,30.72M,0.18%
"Feb 19, 2020",249.7,250.37,250.68,247.95,25.80M,0.20%
"Feb 18, 2020",249.2,250.07,250.44,247.57,36.37M,-0.86%
"Feb 17, 2020",251.36,252.5,253.1,250.13,26.43M,-0.15%
"Feb 14, 2020",251.75,254.4,254.4,251.4,30.02M,-0.84%
"Feb 13, 2020",253.89,253.62,255.18,252.5,36.73M,-0.24%
"Feb 12, 2020",254.5,255.4,255.49,252.31,52.52M,0.00%
"Feb 11, 2020",254.5,253.75,259.77,253,79.45M,0.89%
"Feb 10, 2020",252.26,254.55,255.73,252.07,35.22M,-0.80%
"Feb 07, 2020",254.3,253.1,254.3,248.73,50.23M,0.87%
"Feb 06, 2020",252.11,256.5,258,251.86,43.62M,-1.21%
"Feb 05, 2020",255.2,255.89,257.66,253.14,50.76M,-0.08%
"Feb 04, 2020",255.4,255.3,257.38,252.9,49.79M,0.56%
"Feb 03, 2020",253.99,251.8,254.96,251.1,52.73M,0.71%
"Jan 31, 2020",252.2,258.5,259.2,252.17,47.92M,-1.99%
"Jan 30, 2020",257.31,258,258.69,255.27,31.77M,-1.01%
"Jan 29, 2020",259.94,258.4,261.57,257.61,35.05M,0.87%
"Jan 28, 2020",257.7,257,258.84,254.1,48.14M,0.93%
"Jan 27, 2020",255.32,261,262.1,255.32,56.45M,-3.83%
"Jan 24, 2020",265.49,264.5,267.5,264.21,27.34M,0.67%
"Jan 23, 2020",263.73,264.64,266.89,262.24,40.60M,-1.05%
"Jan 22, 2020",266.54,268.72,270.8,265.5,44.28M,-0.57%
"Jan 21, 2020",268.06,265.5,268.9,263.02,38.08M,0.67%
"Jan 20, 2020",266.28,263.2,266.97,261.8,29.80M,1.44%
"Jan 17, 2020",262.5,258.2,262.82,257.75,44.91M,1.94%
"Jan 16, 2020",257.51,257.11,259.51,256.1,40.25M,0.47%
"Jan 15, 2020",256.31,258.49,258.91,254.21,49.36M,-1.06%
"Jan 14, 2020",259.05,262.5,263.22,258.62,31.13M,-1.28%
"Jan 13, 2020",262.4,258.3,262.4,257.15,25.86M,1.63%
"Jan 10, 2020",258.19,257.86,259.25,256.88,18.85M,0.08%
"Jan 09, 2020",257.99,259.4,261.76,257.01,38.33M,-0.45%
"Jan 08, 2020",259.15,253.57,259.15,253.03,40.82M,2.07%
"Jan 06, 2020",253.9,254.75,254.84,251.4,22.35M,-0.43%
"Jan 03, 2020",255,255.99,258.19,253.7,35.85M,0.10%
Highest: 296.07,Lowest: 172.15,Difference: 123.92,Average: 234.52,Change %: 14.24,,